V1,session,speech_id,similarity
88,83,830000230,0.056033723
89,83,830000232,0.11263882
90,83,830000234,0.063333206
91,83,830000235,0.046287972
92,83,830000236,0.15605928
93,83,830000239,0.10430799
94,83,830000241,0.09522045
95,83,830000243,0.026894836
96,83,830000245,0.045516405
97,83,830000247,0.012462245
98,83,830000248,0.10400262
99,83,830000250,-0.020391328
100,83,830000251,0.04029662
101,83,830000252,0.06868344
102,83,830000253,0.034282472
103,83,830000254,0.10323418
104,83,830000255,0.048033293
105,83,830000258,-0.029781297
106,83,830000261,0.001626012
107,83,830000264,-0.12145833
108,83,830000266,0.005983577
109,83,830000268,-0.02456055
110,83,830000270,-0.02230483
111,83,830000272,0.05849015
112,83,830000274,0.01059676
113,83,830000276,-0.028992292
114,83,830000278,-0.009773901
115,83,830000280,0.013391255
116,83,830000282,0.027628561
117,83,830000284,0.04696674
118,83,830000286,0.0809922
119,83,830000288,0.06727565
120,83,830000290,0.058864854
121,83,830000292,0.05062951
122,83,830000294,0.05560249
123,83,830000296,-0.034724932
124,83,830000298,0.19183919
125,83,830000299,0.016836306
126,83,830000301,0.014232769
127,83,830000302,-0.01858603
128,83,830000303,0.0092335325
129,83,830000305,0.08150059
130,83,830000307,-0.10284098
131,83,830000310,0.04778183
132,83,830000312,-0.017050311
133,83,830000314,-0.01459176
134,83,830000315,0.035235558
135,83,830000317,-0.0034174076
136,83,830000319,-0.015424204
137,83,830000320,0.03742443
138,83,830000322,-0.020735374
139,83,830000323,-0.0031420244
140,83,830000324,-0.027062373
141,83,830000325,0.0033519876
142,83,830000326,0.054444548
143,83,830000327,-0.067085996
144,83,830000330,-0.026300708
145,83,830000331,0.039051946
146,83,830000333,-0.022255773
147,83,830000335,-0.050948203
148,83,830000336,0.029219726
149,83,830000339,0.03797615
150,83,830000344,-0.08549605
151,83,830000345,-0.0901245
152,83,830000346,-0.023989612
153,83,830000347,-0.14186898
154,83,830000348,-0.065525964
155,83,830000349,-0.09828874
156,83,830000350,-0.00074433116
157,83,830000351,0.020576557
158,83,830000355,0.07235424
159,83,830000358,0.02868732
160,83,830000360,-0.02008424
161,83,830000362,0.05249918
162,83,830000366,0.021275777
163,83,830000371,0.036836926
164,83,830000376,0.13797064
165,83,830000377,-0.06253755
166,83,830000380,-0.024830883
167,83,830000381,0.028054794
168,83,830000383,-0.077162325
169,83,830000384,-0.15408042
170,83,830000388,-0.06844321
171,83,830000390,-0.10049182
172,83,830000393,-0.114854366
173,83,830000394,-0.104470335
174,83,830000398,-0.16299975
175,83,830000401,-0.09008976
176,83,830000404,-0.11626316
177,83,830000407,-0.057767995
178,83,830000408,-0.100700185
179,83,830000411,-0.016754087
180,83,830000412,-0.06972105
181,83,830000414,-0.081250764
182,83,830000417,0.06935465
183,83,830000418,-0.071193464
184,83,830000421,-0.004807027
185,83,830000422,-0.09594995
186,83,830000423,-0.10444851
187,83,830000424,-0.054482456
188,83,830000425,-0.054152586
189,83,830000427,-0.06843978
190,83,830000428,-0.06421635
191,83,830000432,-0.004195709
192,83,830000433,0.030263018
193,83,830000434,-0.022085162
194,83,830000435,-0.028438317
195,83,830000436,-0.07909962
196,83,830000439,-0.048654266
197,83,830000442,-0.07626019
198,83,830000443,0.061285228
199,83,830000446,-0.09477629
200,83,830000448,-0.06937259
201,83,830000450,-0.08858245
202,83,830000451,-0.11877263
203,83,830000454,-0.0065255277
204,83,830000457,-0.069400035
205,83,830000463,-0.08849806
206,83,830000464,-0.10274772
207,83,830000465,-0.077437446
208,83,830000469,-0.036150143
209,83,830000473,0.052056745
210,83,830000478,-0.033795107
211,83,830000479,0.07569732
212,83,830000482,-0.09937033
213,83,830000483,-0.058474272
214,83,830000484,-0.12895732
215,83,830000485,-0.05248063
216,83,830000486,-0.09648869
217,83,830000489,-0.1029899
218,83,830000493,-0.014742782
219,83,830000495,-0.08683131
220,83,830000499,-0.15165655
221,83,830000503,-0.10641669
222,83,830000509,-0.024922112
223,83,830000515,-0.07461778
224,83,830000518,-0.08924123
225,83,830000520,-0.019126527
226,83,830000524,-0.06729689
227,83,830000525,-0.052529607
228,83,830000528,-0.10341779
229,83,830000531,-0.14746103
230,83,830000536,-0.12292945
231,83,830000538,-0.12845545
232,83,830000540,-0.03526513
233,83,830000541,-0.10046845
234,83,830000544,-0.078344986
235,83,830000545,-0.13499166
236,83,830000549,-0.052687056
237,83,830000552,-0.09611087
238,83,830000554,-0.04772844
239,83,830000557,-0.13842975
240,83,830000558,-0.08077147
241,83,830000561,-0.095545344
242,83,830000562,-0.12933202
243,83,830000565,-0.08335107
244,83,830000566,-0.25108314
245,83,830000567,-0.12180315
246,83,830000569,-0.026334627
247,83,830000571,-0.05245556
248,83,830000573,-0.09874446
249,83,830000575,-0.029662792
250,83,830000576,-0.05045925
251,83,830000579,-0.10776643
252,83,830000580,-0.074824266
253,83,830000583,-0.089730054
254,83,830000585,-0.06281693
255,83,830000591,-0.033105295
256,83,830000599,-0.08253489
257,83,830000600,-0.05158123
258,83,830000603,-0.02283098
259,83,830000605,-0.106993794
260,83,830000608,0.03361209
261,83,830000609,-0.046173315
262,83,830000617,-0.1773348
263,83,830000619,-0.082602546
264,83,830000620,-0.07961066
265,83,830000622,0.06415581
266,83,830000623,0.05085088
267,83,830000624,-0.06972547
268,83,830000626,-0.14330716
269,83,830000630,-0.034000006
270,83,830000633,-0.04993336
271,83,830000637,-0.03421825
272,83,830000640,0.044346344
273,83,830000641,-0.06239683
274,83,830000642,-0.019095184
275,83,830000644,-0.047329202
276,83,830000645,0.015562323
277,83,830000646,-0.08432779
278,83,830000647,-0.08575945
279,83,830000652,-0.1133649
280,83,830000653,0.055048034
281,83,830000655,-0.022095079
282,83,830000661,-0.025339851
283,83,830000662,-0.051429696
284,83,830000664,-0.05339821
285,83,830000667,0.015877958
286,83,830000669,-0.08878369
287,83,830000670,-0.060207825
288,83,830000673,-0.011058971
289,83,830000674,0.00904114
290,83,830000678,0.007037364
291,83,830000680,-0.09382579
292,83,830000683,0.031763636
293,83,830000686,0.019062573
294,83,830000687,0.0059921523
295,83,830000688,-0.11341425
296,83,830000689,-0.055940628
297,83,830000690,0.0073469146
298,83,830000691,-0.016687913
299,83,830000692,-0.12748863
300,83,830000693,-0.035520952
301,83,830000695,0.06372624
302,83,830000696,0.040533807
303,83,830000697,-0.052442264
304,83,830000700,0.020575
305,83,830000705,0.008179599
306,83,830000706,-0.020047834
307,83,830000708,0.018620953
308,83,830000714,0.0156295
309,83,830000718,0.02535825
310,83,830000720,-0.041472856
311,83,830000721,0.022997968
312,83,830000722,-0.08548183
313,83,830000723,0.037689198
314,83,830000724,-0.002930924
315,83,830000725,-0.03228398
316,83,830000726,-0.045130037
317,83,830000730,0.1469857
318,83,830000733,0.059694406
319,83,830000736,0.07005769
320,83,830000738,0.037892222
321,83,830000741,0.1255079
322,83,830000742,0.064099565
323,83,830000743,0.019525282
324,83,830000744,0.013096249
325,83,830000745,0.04524468
326,83,830000746,0.05346464
327,83,830000747,0.009302527
328,83,830000748,0.0967805
329,83,830000750,-0.0020466945
330,83,830000752,0.0053890385
331,83,830000753,-0.03108567
332,83,830000756,-0.2242889
333,83,830000759,-0.060519468
334,83,830000762,0.027421545
335,83,830000765,-0.2379995
336,83,830000766,0.15926543
337,83,830000769,-0.001219988
338,83,830000777,0.053640295
339,83,830000780,0.10738447
340,83,830000783,0.1116776
341,83,830000787,0.0024079594
342,83,830000788,0.0662711
343,83,830000791,-0.09527133
344,83,830000806,-0.06257661
345,83,830000812,0.07889079
346,83,830000813,-0.048391823
347,83,830000815,0.04014235
348,83,830000816,-0.01967268
349,83,830000820,0.019971877
350,83,830000822,0.084124
351,83,830000828,0.0011464977
352,83,830000830,0.04548517
353,83,830000832,0.03519784
354,83,830000833,-0.15698
355,83,830000834,-0.0012711736
356,83,830000841,-0.10995839
357,83,830000842,-0.032985676
358,83,830000843,-0.16122928
359,83,830000844,-0.04080356
360,83,830000845,-0.13994907
361,83,830000846,-0.11621775
362,83,830000847,-0.09542674
363,83,830000848,-0.11798628
364,83,830000849,-0.101708904
365,83,830000850,-0.15854692
366,83,830000851,-0.13435629
367,83,830000852,-0.15153396
368,83,830000854,-0.03468641
369,83,830000855,-0.09889198
370,83,830000856,0.0071141077
371,83,830000857,-0.019246867
372,83,830000858,-0.009593495
373,83,830000859,-0.07473013
374,83,830000860,-0.008400566
375,83,830000861,-0.044541746
376,83,830000862,-0.084530026
377,83,830000863,-0.08638836
378,83,830000864,0.028689502
379,83,830000865,-0.11172788
380,83,830000868,-0.071899116
381,83,830000869,0.0017778137
382,83,830000870,-0.04747645
383,83,830000871,-0.09215866
384,83,830000872,-0.21892096
385,83,830000873,-0.08154465
386,83,830000874,0.003209442
387,83,830000875,0.047511775
388,83,830000876,0.032481004
389,83,830000877,0.0134684015
390,83,830000881,-0.10306026
391,83,830000882,-0.02305547
392,83,830000883,-0.0065230913
393,83,830000885,-0.18150584
394,83,830000889,-0.028329134
395,83,830000890,-0.012163806
396,83,830000891,0.06675015
397,83,830000901,-0.05889388
398,83,830000905,-0.05099682
399,83,830000914,-0.0515525
400,83,830000917,0.053014845
401,83,830000926,0.15091728
402,83,830000932,0.021254228
403,83,830000935,0.033492245
404,83,830000937,-0.01555984
405,83,830000939,0.05870025
406,83,830000942,-0.11033845
407,83,830000943,-0.015416356
408,83,830000946,-0.1214997
409,83,830000947,-0.04709312
410,83,830000948,-0.1320964
411,83,830000955,-0.02502587
412,83,830000956,-0.006035136
413,83,830000959,-0.11477566
414,83,830000965,-0.016504936
415,83,830000966,0.050544623
416,83,830000968,-0.05016442
417,83,830000971,0.00020505564
418,83,830000972,-0.02292701
419,83,830000974,-0.058940466
420,83,830000976,-0.029285513
421,83,830000985,0.044230763
422,83,830000987,0.011170747
423,83,830000989,-0.081121154
424,83,830000990,-0.05153682
425,83,830000991,-0.07520771
426,83,830000992,-0.00821198
427,83,830000993,-0.02644016
428,83,830000994,-0.10375686
429,83,830000997,-0.10201037
430,83,830000998,-0.031423792
431,83,830000999,-0.1042668
432,83,830001002,-0.08357618
433,83,830001003,-0.095510125
434,83,830001004,0.017449424
435,83,830001005,0.013997524
436,83,830001009,-0.11361457
437,83,830001012,-0.13703056
438,83,830001013,-0.087365344
439,83,830001014,-0.05718814
440,83,830001017,-0.11956006
441,83,830001018,-0.16039206
442,83,830001021,-0.058021042
443,83,830001022,-0.06297975
444,83,830001023,-0.04660171
445,83,830001028,-0.10234222
446,83,830001030,-0.08905791
447,83,830001032,-0.076163635
448,83,830001033,-0.076680705
449,83,830001035,-0.10641881
450,83,830001037,-0.16169827
451,83,830001038,-0.03974484
452,83,830001042,-0.05725605
453,83,830001049,-0.036147032
454,83,830001050,0.023276
455,83,830001052,-0.038770683
456,83,830001054,-0.11289725
457,83,830001057,-0.049880635
458,83,830001060,0.05307515
459,83,830001061,-0.052398987
460,83,830001065,-0.07318519
461,83,830001066,-0.01891815
462,83,830001067,-0.08931517
463,83,830001070,-0.085311346
464,83,830001074,-0.10630046
465,83,830001075,-0.083161324
466,83,830001083,-0.042506013
467,83,830001084,-0.010850072
468,83,830001085,-0.07725497
469,83,830001087,-0.08582095
470,83,830001089,-0.0668547
471,83,830001091,0.014909332
472,83,830001092,-0.0041166763
473,83,830001096,0.030101756
474,83,830001097,-0.113392055
475,83,830001098,-0.02501341
476,83,830001099,-0.10276646
477,83,830001101,0.06474993
478,83,830001104,-0.026279846
479,83,830001113,0.02516571
480,83,830001114,-0.09563512
481,83,830001115,-0.009187099
482,83,830001116,-0.030905534
483,83,830001120,-0.09521374
484,83,830001122,0.016070632
485,83,830001125,-0.083207585
486,83,830001128,-0.022464273
487,83,830001129,-0.13861972
488,83,830001130,-0.042573065
489,83,830001132,-0.08854707
490,83,830001133,0.015847087
491,83,830001134,0.040879175
492,83,830001135,-0.0354946
493,83,830001139,0.048528183
494,83,830001140,-0.07294189
495,83,830001142,-0.172931
496,83,830001143,-0.0076177195
497,83,830001146,-0.049562722
498,83,830001148,0.021770388
499,83,830001149,-0.03190352
500,83,830001150,0.05095736
501,83,830001151,-0.010285038
502,83,830001152,-0.021033978
503,83,830001153,-0.03680601
504,83,830001161,0.06240536
505,83,830001162,-0.10028237
506,83,830001163,-0.047004342
507,83,830001166,0.049646083
508,83,830001168,-0.12153212
509,83,830001170,-0.03577341
510,83,830001171,0.02042681
511,83,830001173,-0.0022965437
512,83,830001175,0.014890722
513,83,830001177,-0.054891657
514,83,830001178,0.11917046
515,83,830001180,-0.002761432
516,83,830001183,0.005749088
517,83,830001190,-0.023757478
518,83,830001196,-0.11112
519,83,830001202,-0.024564555
520,83,830001203,0.050544623
521,83,830001205,-0.05016442
522,83,830001208,-0.003097559
523,83,830001209,-0.02292701
524,83,830001211,-0.05776091
525,83,830001224,0.044230763
526,83,830001226,0.007682203
527,83,830001228,-0.081121154
528,83,830001229,-0.05153682
529,83,830001230,-0.04302155
530,83,830001231,-0.02644016
531,83,830001232,-0.09118117
532,83,830001235,-0.10397562
533,83,830001236,-0.031423792
534,83,830001237,-0.1042668
535,83,830001239,-0.08064484
536,83,830001240,-0.054762594
537,83,830001241,0.013997524
538,83,830001245,-0.10322833
539,83,830001248,-0.13703056
540,83,830001249,-0.087365344
541,83,830001250,-0.051706728
542,83,830001251,-0.08572359
543,83,830001252,-0.16039206
544,83,830001254,-0.053182013
545,83,830001255,-0.06297975
546,83,830001256,-0.04660171
547,83,830001261,-0.10234222
548,83,830001263,-0.0872885
549,83,830001265,-0.076163635
550,83,830001266,-0.090011515
551,83,830001267,-0.10715485
552,83,830001269,-0.16088067
553,83,830001271,-0.012233553
554,83,830001277,-0.05919499
555,83,830001284,-0.036147032
556,83,830001285,0.023276
557,83,830001287,-0.06437766
558,83,830001289,-0.11289725
559,83,830001292,-0.041459203
560,83,830001295,0.05063038
561,83,830001296,-0.10911468
562,83,830001300,-0.06479129
563,83,830001302,-0.03484237
564,83,830001303,-0.08709957
565,83,830001306,-0.07351623
566,83,830001310,-0.10630046
567,83,830001311,-0.083161324
568,83,830001319,-0.042218454
569,83,830001320,-0.026434844
570,83,830001321,-0.08335503
571,83,830001323,-0.08642325
572,83,830001325,-0.0668547
573,83,830001327,0.014909332
574,83,830001328,-0.0041166763
575,83,830001332,0.030101756
576,83,830001333,-0.10861451
577,83,830001334,-0.02501341
578,83,830001335,-0.10276646
579,83,830001337,0.06474993
580,83,830001340,-0.025670001
581,83,830001349,0.028367441
582,83,830001350,-0.09563512
583,83,830001351,-0.009187099
584,83,830001352,-0.030905534
585,83,830001356,-0.10193806
586,83,830001358,0.016070632
587,83,830001361,-0.07872879
588,83,830001364,-0.021704286
589,83,830001365,-0.13861972
590,83,830001366,-0.019040797
591,83,830001368,-0.08854707
592,83,830001369,0.012302186
593,83,830001370,0.040879175
594,83,830001371,-0.0354946
595,83,830001375,0.048528183
596,83,830001376,-0.07294189
597,83,830001378,-0.172931
598,83,830001379,-0.0076177195
599,83,830001382,-0.049562722
600,83,830001384,0.021770388
601,83,830001385,-0.023269162
602,83,830001386,0.042436194
603,83,830001387,-0.010285038
604,83,830001388,-0.021033978
605,83,830001389,-0.03680601
606,83,830001395,0.0061617717
607,83,830001398,-0.16297196
608,83,830001399,-0.14386074
609,83,830001401,-0.09417754
610,83,830001405,-0.11518874
611,83,830001406,-0.009266883
612,83,830001407,-0.03300322
613,83,830001410,-0.09387201
614,83,830001411,-0.053114936
615,83,830001412,-0.08310213
616,83,830001413,-0.03152856
617,83,830001415,-0.0067642312
618,83,830001416,-0.0039788755
619,83,830001420,-0.061196953
620,83,830001424,0.09130597
621,83,830001425,0.0696995
622,83,830001428,0.020581584
623,83,830001429,-0.007921215
624,83,830001432,-0.09154393
625,83,830001434,-0.03752428
626,83,830001439,0.0056772577
627,83,830001442,-0.113572784
628,83,830001443,-0.103981435
629,83,830001450,0.09217747
630,83,830001451,-0.029500194
631,83,830001454,-0.017233348
632,83,830001458,0.032986134
633,83,830001459,-0.08892305
634,83,830001462,-0.054815415
635,83,830001466,0.068279654
636,83,830001467,0.067806706
637,83,830001468,-0.012496948
638,83,830001477,-0.0695192
639,83,830001478,-0.054076377
640,83,830001479,-0.12934445
641,83,830001482,-0.060534727
642,83,830001485,-0.033164263
643,83,830001490,-0.09924677
644,83,830001491,-0.0246601
645,83,830001492,-0.003096968
646,83,830001493,-0.057614844
647,83,830001497,-0.016462673
648,83,830001500,-0.10167442
649,83,830001501,-0.0814139
650,83,830001508,0.0036411497
651,83,830001510,-0.04965986
652,83,830001511,-0.0077999835
653,83,830001513,-0.084367335
654,83,830001514,-0.023921859
655,83,830001515,0.011626646
656,83,830001522,-0.03553732
657,83,830001526,-0.06740463
658,83,830001527,0.017698646
659,83,830001532,-0.06597652
660,83,830001534,0.038399514
661,83,830001536,0.061676193
662,83,830001545,-0.016746797
663,83,830001548,0.03830525
664,83,830001555,0.08602832
665,83,830001558,0.0521553
666,83,830001559,-0.06491261
667,83,830001561,0.05000787
668,83,830001565,-0.035957746
669,83,830001566,0.035510324
670,83,830001567,-0.0009257789
671,83,830001569,-0.023792379
672,83,830001570,-0.006789832
673,83,830001575,-0.01647831
674,83,830001576,-0.010182623
675,83,830001578,0.03467331
676,83,830001579,0.02498483
677,83,830001580,-0.019216511
678,83,830001581,0.06472182
679,83,830001587,-0.009666712
680,83,830001589,0.0099750655
681,83,830001590,-0.03822807
682,83,830001597,0.0073358314
683,83,830001599,-0.13608794
684,83,830001602,-0.03615991
685,83,830001603,-0.040240012
686,83,830001606,-0.027265783
687,83,830001607,-0.06625607
688,83,830001612,-0.026977275
689,83,830001621,0.0987346
690,83,830001624,0.019270483
691,83,830001625,0.10941999
692,83,830001628,-0.08683342
693,83,830001632,-0.14068016
694,83,830001633,-0.14977153
695,83,830001634,-0.08541077
696,83,830001637,-0.02854664
697,83,830001638,-0.0750395
698,83,830001644,-0.01811874
699,83,830001648,-0.028527658
700,83,830001657,-0.048120067
701,83,830001659,-0.09626849
702,83,830001660,-0.036057048
703,83,830001670,-0.07311084
704,83,830001672,-0.10152355
705,83,830001673,-0.0027625873
706,83,830001674,-0.028276874
707,83,830001675,-0.10511613
708,83,830001676,-0.103282325
709,83,830001677,-0.07989084
710,83,830001678,-0.07090715
711,83,830001679,-0.17036523
712,83,830001680,-0.1419844
713,83,830001681,-0.057333764
714,83,830001682,-0.03643198
715,83,830001683,-0.07595592
716,83,830001684,-0.08210367
717,83,830001685,-0.13331044
718,83,830001688,-0.014817941
719,83,830001690,-0.13616729
720,83,830001691,-0.109783456
721,83,830001692,-0.1258157
722,83,830001693,-0.16903378
723,83,830001694,-0.14099863
724,83,830001697,0.07496911
725,83,830001698,-0.039086334
726,83,830001699,-0.13184386
727,83,830001700,0.013056692
728,83,830001702,-0.022860307
729,83,830001703,-0.13321537
730,83,830001704,-0.1329758
731,83,830001707,-0.1285999
732,83,830001712,0.056537215
733,83,830001716,0.0059940047
734,83,830001720,-0.025053713
735,83,830001721,-0.15909111
736,83,830001722,0.13322648
737,83,830001724,-0.043545987
738,83,830001725,-0.008362228
739,83,830001727,-0.05915092
740,83,830001732,-0.025854686
741,83,830001735,-0.07285283
742,83,830001736,-0.030035425
743,83,830001737,-0.03724746
744,83,830001738,0.109488666
745,83,830001741,0.12867709
746,83,830001742,0.045390528
747,83,830001743,-0.045487575
748,83,830001744,-0.054886024
749,83,830001745,-0.10629555
750,83,830001746,-0.13226219
751,83,830001749,-0.11738768
752,83,830001750,-0.070978574
753,83,830001753,-0.10161118
754,83,830001754,-0.04812982
755,83,830001755,-0.09436023
756,83,830001758,-0.088372834
757,83,830001761,-0.08939334
758,83,830001763,-0.029269075
759,83,830001765,0.04843918
760,83,830001766,-0.02478995
761,83,830001767,-0.14081638
762,83,830001768,-0.078311235
763,83,830001769,-0.14800121
764,83,830001777,-0.026352346
765,83,830001780,-0.03873634
766,83,830001783,-0.06711044
767,83,830001786,0.0077684307
768,83,830001789,0.0021557203
769,83,830001792,0.057348
770,83,830001807,0.05482735
771,83,830001810,-0.02616877
772,83,830001811,-0.017081158
773,83,830001812,-0.054242454
774,83,830001813,-0.06910886
775,83,830001814,-0.056716476
776,83,830001815,-0.12302467
777,83,830001816,-0.08373934
778,83,830001817,-0.06592035
779,83,830001818,0.009337746
780,83,830001819,-0.13291235
781,83,830001820,0.009365506
782,83,830001821,-0.070749745
783,83,830001822,-0.0605264
784,83,830001823,-0.11670551
785,83,830001827,-0.016734328
786,83,830001832,0.12216728
787,83,830001833,0.087035604
788,83,830001836,-0.036353942
789,83,830001837,0.091224566
790,83,830001846,0.032664385
791,83,830001847,0.05182693
792,83,830001850,0.039094575
793,83,830001851,-0.017957425
794,83,830001855,0.05997059
795,83,830001857,0.052450065
796,83,830001859,-0.009269513
797,83,830001860,0.036715716
798,83,830001863,0.08191677
799,83,830001864,0.0032173274
800,83,830001865,-0.049586803
801,83,830001868,0.017570034
802,83,830001871,0.0438784
803,83,830001874,0.036235344
804,83,830001877,0.020206999
805,83,830001879,0.018490808
806,83,830001880,0.09819974
807,83,830001881,-0.016414233
808,83,830001883,0.08438866
809,83,830001884,0.0806612
810,83,830001887,-0.041474383
811,83,830001890,0.055849187
812,83,830001892,0.030007686
813,83,830001895,0.049246367
814,83,830001898,0.057215482
815,83,830001900,-0.0036867065
816,83,830001901,0.0006817202
817,83,830001902,-0.025567038
818,83,830001903,0.036753714
819,83,830001909,-0.000815914
820,83,830001918,0.042180363
821,83,830001919,0.04648776
822,83,830001921,-0.055880014
823,83,830001926,0.022144869
824,83,830001927,0.04855033
825,83,830001928,0.025616992
826,83,830001931,-0.023665614
827,83,830001934,-0.06626724
828,83,830001936,0.042047914
829,83,830001937,0.057961
830,83,830001938,-0.031634267
831,83,830001939,-0.06922972
832,83,830001943,0.013452204
833,83,830001944,0.051754057
834,83,830001947,0.048382804
835,83,830001951,0.04858123
836,83,830001952,0.060983762
837,83,830001955,0.07808765
838,83,830001961,0.0538781
839,83,830001962,0.031933956
840,83,830001964,0.016059987
841,83,830001968,0.06700708
842,83,830001973,0.049495358
843,83,830001976,0.0005116286
844,83,830001979,0.032661553
845,83,830001985,0.031153891
846,83,830001987,0.019994501
847,83,830001990,0.09273854
848,83,830001992,-0.0034947395
849,83,830001993,-0.018506218
850,83,830001999,0.08418784
851,83,830002002,0.047425985
852,83,830002003,-0.11824628
853,83,830002007,0.006599736
854,83,830002009,-0.06730279
855,83,830002012,0.083782904
856,83,830002016,0.017517388
857,83,830002018,-0.04375977
858,83,830002020,-0.017275028
859,83,830002023,0.016143756
860,83,830002024,0.039623067
861,83,830002025,0.12642802
862,83,830002026,0.098446324
863,83,830002027,0.0480409
864,83,830002029,0.10150307
865,83,830002037,-0.08297534
866,83,830002039,-0.040048413
867,83,830002040,0.043971308
868,83,830002041,0.1790796
869,83,830002042,-0.031896483
870,83,830002043,-0.046655957
871,83,830002044,-0.07224869
872,83,830002049,-0.039128985
873,83,830002050,-0.06853072
874,83,830002054,0.035985325
875,83,830002055,0.017935777
876,83,830002058,0.054647084
877,83,830002059,0.007809474
878,83,830002060,0.061857115
879,83,830002061,0.0058127507
880,83,830002066,-0.053043757
881,83,830002071,0.07303125
882,83,830002072,0.110195585
883,83,830002076,0.05796079
884,83,830002077,-0.04160614
885,83,830002078,0.004386691
886,83,830002084,0.09052819
887,83,830002085,-0.0057716984
888,83,830002088,0.10213318
889,83,830002096,0.042667862
890,83,830002097,0.055615287
891,83,830002098,0.05070533
892,83,830002099,0.01686589
893,83,830002101,0.0034257048
894,83,830002105,-0.0062365956
895,83,830002106,-0.031145893
896,83,830002110,0.061308715
897,83,830002111,0.050580535
898,83,830002131,-0.066484
899,83,830002133,-0.010475649
900,83,830002134,0.04676435
901,83,830002138,-0.052007347
902,83,830002154,0.026503377
903,83,830002155,0.012906838
904,83,830002158,0.044212054
905,83,830002160,-0.03836414
906,83,830002162,0.013447564
907,83,830002164,0.008416052
908,83,830002168,-0.02498802
909,83,830002171,0.010483196
910,83,830002172,-0.044634156
911,83,830002173,-0.04191039
912,83,830002174,-0.015876058
913,83,830002175,0.054762498
914,83,830002177,0.0060249446
915,83,830002178,0.0016843267
916,83,830002182,-0.039465293
917,83,830002184,0.069813326
918,83,830002185,0.056239463
919,83,830002189,0.0062258285
920,83,830002190,0.07246692
921,83,830002192,-0.024434386
922,83,830002193,0.048851807
923,83,830002194,-0.002953925
924,83,830002203,0.0706173
925,83,830002204,-0.02918873
926,83,830002206,0.060243532
927,83,830002208,0.02629328
928,83,830002210,-0.06989343
929,83,830002214,9.942101e-06
930,83,830002215,-0.016921004
931,83,830002221,0.0570896
932,83,830002231,-0.0121805025
933,83,830002233,0.0056012357
934,83,830002235,0.10456492
935,83,830002237,0.014983665
936,83,830002238,-0.06499046
937,83,830002239,-0.15314281
938,83,830002241,-0.07506833
939,83,830002242,0.019881366
940,83,830002243,0.07160469
941,83,830002244,-0.07909436
942,83,830002246,-0.11203955
943,83,830002247,-0.047739685
944,83,830002248,-0.1727321
945,83,830002249,-0.017876068
946,83,830002250,-0.03292154
947,83,830002252,0.026004754
948,83,830002254,-0.030394103
949,83,830002256,0.029269746
950,83,830002258,-0.07511751
