V1,session,speech_id,similarity
547,98,980000944,-0.013960581
548,98,980000945,0.013259985
549,98,980000946,0.10027998
550,98,980000947,-0.0027933859
551,98,980000948,-0.038008887
552,98,980000949,0.0016928515
553,98,980000950,-0.030992065
554,98,980000951,-0.09413394
555,98,980000952,-0.1122403
556,98,980000953,-0.05984047
557,98,980000954,-0.048161756
558,98,980000955,0.0010245659
559,98,980000956,-0.092138894
560,98,980000957,-0.08621863
561,98,980000958,-0.10611819
562,98,980000959,-0.07577333
563,98,980000960,-0.02851606
564,98,980000961,-0.018699273
565,98,980000962,-0.06402702
566,98,980000963,-0.02862805
567,98,980000964,-0.055784043
568,98,980000965,-0.0622846
569,98,980000966,0.02962371
570,98,980000967,-0.07689684
571,98,980000968,-0.06272975
572,98,980000969,-0.018077355
573,98,980000970,-0.09568634
574,98,980000971,-0.005331374
575,98,980000972,-0.060125943
576,98,980000973,-0.012653056
577,98,980000974,0.0014072221
578,98,980000975,-0.04059529
579,98,980000977,0.010923238
580,98,980000979,0.06702523
581,98,980000980,0.09603184
582,98,980000981,0.054147854
583,98,980000984,0.076368116
584,98,980000988,0.042279467
585,98,980000989,-0.002990269
586,98,980000990,0.004681157
587,98,980000991,-0.037462812
588,98,980000992,0.17413831
589,98,980000993,0.018245421
590,98,980000994,0.0072914036
591,98,980000995,0.021391062
592,98,980000996,0.05069159
593,98,980000997,0.066519566
594,98,980000998,0.039055895
595,98,980000999,0.05797136
596,98,980001000,0.034809347
597,98,980001001,0.07833321
598,98,980001002,0.14706056
599,98,980001003,-0.0072934898
600,98,980001004,0.053677876
601,98,980001005,0.06642708
602,98,980001006,0.13278668
603,98,980001007,0.00031954423
604,98,980001008,0.11623213
605,98,980001009,0.08160806
606,98,980001010,0.027397022
607,98,980001011,0.050171636
608,98,980001013,0.10585622
609,98,980001015,0.004572029
610,98,980001017,0.1264265
611,98,980001019,-0.25977
612,98,980001021,-0.048412453
613,98,980001023,-0.08306829
614,98,980001025,0.010013811
615,98,980001026,0.00054220564
616,98,980001029,-0.007255092
617,98,980001031,-0.08385471
618,98,980001033,0.011512156
619,98,980001035,-0.022447893
620,98,980001044,0.052699436
621,98,980001045,0.011137149
622,98,980001047,0.015553836
623,98,980001049,0.047801808
624,98,980001051,0.057138145
625,98,980001053,-0.027975682
626,98,980001057,0.016350307
627,98,980001060,-0.10251931
628,98,980001061,-0.00012760493
629,98,980001075,-0.054132618
630,98,980001078,-0.033365067
631,98,980001080,0.09658343
632,98,980001082,-0.022555301
633,98,980001083,0.042471576
634,98,980001086,0.029698018
635,98,980001088,-0.043983974
636,98,980001089,0.1661259
637,98,980001090,-0.1406758
638,98,980001094,-0.18674645
639,98,980001096,-0.034297682
640,98,980001098,-0.010563654
641,98,980001099,-0.010471851
642,98,980001100,-0.0313742
643,98,980001101,0.027642611
644,98,980001103,0.004769614
645,98,980001104,-0.072245896
646,98,980001109,0.042180877
647,98,980001114,-0.04495056
648,98,980001116,-0.026302923
649,98,980001121,-0.024321292
650,98,980001127,-0.015214204
651,98,980001151,0.044212583
652,98,980001153,0.034711704
653,98,980001155,0.046908747
654,98,980001157,0.057856075
655,98,980001164,-0.06206188
656,98,980001168,0.052273866
657,98,980001172,0.070311785
658,98,980001176,0.05473431
659,98,980001177,0.07408492
660,98,980001178,-0.009826597
661,98,980001179,-0.14875212
662,98,980001180,0.063931696
663,98,980001181,0.15727654
664,98,980001182,-0.015776101
665,98,980001186,-0.048595354
666,98,980001187,-0.018914297
667,98,980001189,0.03635004
668,98,980001191,0.009402271
669,98,980001194,-0.09474661
670,98,980001195,-0.023446089
671,98,980001196,-0.030595925
672,98,980001197,-0.11247254
673,98,980001198,0.058158386
674,98,980001199,-0.007441477
675,98,980001202,0.017997267
676,98,980001203,0.003393685
677,98,980001204,0.043339238
678,98,980001205,-0.027878458
679,98,980001206,-0.017438145
680,98,980001207,-0.004425637
681,98,980001208,0.028552275
682,98,980001209,0.07060611
683,98,980001210,-0.14479005
684,98,980001211,-0.17834152
685,98,980001212,0.17410159
686,98,980001214,-0.076190844
687,98,980001216,-0.09273217
688,98,980001221,-0.055991262
689,98,980001222,-0.19595185
690,98,980001223,-0.054839574
691,98,980001224,-0.03113899
692,98,980001225,0.05763555
693,98,980001227,-0.02572255
694,98,980001228,0.033745307
695,98,980001229,-0.052200217
696,98,980001230,-0.16262428
697,98,980001231,-0.07383775
698,98,980001232,-0.13801113
699,98,980001233,-0.10836373
700,98,980001234,-0.035954505
701,98,980001235,-0.05178082
702,98,980001236,-0.23867218
703,98,980001237,-0.07766664
704,98,980001239,0.032829013
705,98,980001240,-0.035004552
706,98,980001241,-0.098017536
707,98,980001242,-0.13667868
708,98,980001243,-0.22868404
709,98,980001244,-0.1452825
710,98,980001245,-0.18715
711,98,980001246,1.3660319e-05
712,98,980001247,-0.19219328
713,98,980001248,-0.16480006
714,98,980001249,-0.16479689
715,98,980001250,-0.037556276
716,98,980001251,-0.030027345
717,98,980001252,-0.058094226
718,98,980001253,-0.101104565
719,98,980001254,-0.10976364
720,98,980001255,-0.20332773
721,98,980001256,-0.20398699
722,98,980001257,-0.20487776
723,98,980001258,-0.15138987
724,98,980001259,-0.16231985
725,98,980001260,-0.086843036
726,98,980001261,-0.02107272
727,98,980001262,-0.21264553
728,98,980001263,-0.1682485
729,98,980001265,-0.07526384
730,98,980001266,-0.15316594
731,98,980001267,-0.14794497
732,98,980001268,-0.18848749
733,98,980001269,-0.22448437
734,98,980001270,-0.11914377
735,98,980001271,-0.100449055
736,98,980001272,-0.16756114
737,98,980001273,-0.17819579
738,98,980001274,-0.15012103
739,98,980001275,-0.08079423
740,98,980001276,-0.23055983
741,98,980001277,-0.15616624
742,98,980001278,-0.17932548
743,98,980001279,-0.13918565
744,98,980001280,-0.22624497
745,98,980001281,-0.15511617
746,98,980001282,-0.19257247
747,98,980001283,-0.19219126
748,98,980001284,-0.08877985
749,98,980001285,-0.18079151
750,98,980001287,-0.11674359
751,98,980001288,-0.12889872
752,98,980001289,-0.2805535
753,98,980001290,-0.1917709
754,98,980001291,-0.17184588
755,98,980001292,-0.16322252
756,98,980001294,-0.09968339
757,98,980001296,-0.17947842
758,98,980001298,-0.09273558
759,98,980001299,-0.1041393
760,98,980001300,-0.030365294
761,98,980001301,-0.06689094
762,98,980001302,0.041030962
763,98,980001303,0.046724293
764,98,980001304,-0.05309074
765,98,980001305,0.020094529
766,98,980001306,0.0039414074
767,98,980001307,-0.1385124
768,98,980001308,-0.20962805
769,98,980001309,-0.20793395
770,98,980001310,-0.030681388
771,98,980001311,-0.106973745
772,98,980001312,0.022321366
773,98,980001313,-0.093175344
774,98,980001314,-0.09863218
775,98,980001315,-0.029761989
776,98,980001316,-0.007784738
777,98,980001317,0.016383158
778,98,980001318,-0.08249373
779,98,980001319,0.012349927
780,98,980001320,-0.12690765
781,98,980001321,0.105996504
782,98,980001322,-0.12859859
783,98,980001323,-0.1550168
784,98,980001324,-0.16841197
785,98,980001325,0.021438269
786,98,980001326,0.002897443
787,98,980001327,-0.13306998
788,98,980001328,-0.15683529
789,98,980001329,-0.15284291
790,98,980001330,-0.1960346
791,98,980001331,0.020836232
792,98,980001334,-0.09366629
793,98,980001337,-0.06686933
794,98,980001338,-0.110258035
795,98,980001339,0.1395932
796,98,980001340,0.111731894
797,98,980001341,0.16337326
798,98,980001342,0.16716796
799,98,980001343,0.09954303
800,98,980001344,-0.09061184
801,98,980001345,-0.005285155
802,98,980001346,-0.001829244
803,98,980001347,-0.11394563
804,98,980001348,-0.07245637
805,98,980001349,-0.07483864
806,98,980001350,-0.018975496
807,98,980001351,-0.12791502
808,98,980001352,0.081317425
809,98,980001353,0.028552204
810,98,980001354,-0.005392534
811,98,980001355,-0.12493444
812,98,980001356,-0.0020681866
813,98,980001357,-0.12310112
814,98,980001358,-0.063410714
815,98,980001359,-0.06920271
816,98,980001360,-0.048596296
817,98,980001361,-0.019368
818,98,980001362,-0.009995058
819,98,980001363,-0.04688837
820,98,980001364,-0.1123722
821,98,980001366,-0.06784821
822,98,980001367,-0.19367827
823,98,980001368,-0.10231386
824,98,980001369,-0.019962857
825,98,980001370,0.1668578
826,98,980001371,0.08089517
827,98,980001373,0.059862237
828,98,980001374,0.04137861
829,98,980001376,-0.0039484645
830,98,980001377,0.06769282
831,98,980001378,0.010989532
832,98,980001381,0.14920992
833,98,980001383,0.0111961
834,98,980001384,0.0047111725
835,98,980001385,0.03407352
836,98,980001387,-0.023031907
837,98,980001388,0.030837743
838,98,980001389,0.0750072
839,98,980001390,0.08992224
840,98,980001391,0.07217047
841,98,980001392,0.08627375
842,98,980001393,0.11745913
843,98,980001394,0.05588416
844,98,980001395,0.1098278
845,98,980001396,0.11385606
846,98,980001397,0.031244295
847,98,980001399,0.038433243
848,98,980001400,0.1025457
849,98,980001401,0.062437303
850,98,980001402,0.104717575
851,98,980001403,0.118293084
852,98,980001404,0.090015866
853,98,980001405,0.100109264
854,98,980001406,0.043491993
855,98,980001407,-0.0022830148
856,98,980001408,0.07107923
857,98,980001409,0.05676448
858,98,980001410,0.045055207
859,98,980001411,0.070518255
860,98,980001412,0.12026003
861,98,980001413,0.09019975
862,98,980001414,0.036485784
863,98,980001415,0.0843023
864,98,980001416,0.07398386
865,98,980001417,0.05615402
866,98,980001418,-0.042071193
867,98,980001419,-0.108584344
868,98,980001420,-0.042447004
869,98,980001421,0.006488354
870,98,980001422,0.03367097
871,98,980001423,-0.012417295
872,98,980001424,0.0022822372
873,98,980001425,0.010010216
874,98,980001426,-0.05927512
875,98,980001427,-0.08744453
876,98,980001428,0.05201433
877,98,980001429,-0.06616967
878,98,980001430,-0.048359185
879,98,980001431,-0.05397593
880,98,980001432,0.058523905
881,98,980001433,-0.030813666
882,98,980001435,0.0055070464
883,98,980001437,-0.050922602
884,98,980001441,-0.01204473
885,98,980001442,-0.0846316
886,98,980001443,-0.081678815
887,98,980001444,-0.14146231
888,98,980001445,0.006677972
889,98,980001446,-0.1447299
890,98,980001448,-0.06172649
891,98,980001449,-0.118740775
892,98,980001450,-0.20963106
893,98,980001451,-0.20041469
894,98,980001452,-0.13061473
895,98,980001453,-0.10502957
896,98,980001454,-0.16473065
897,98,980001455,-0.087131806
898,98,980001456,-0.09709267
899,98,980001457,-0.08941247
900,98,980001458,-0.1061808
901,98,980001459,-0.121301204
902,98,980001460,-0.051796168
903,98,980001461,-0.05655526
904,98,980001462,-0.16192837
905,98,980001463,-0.20851809
906,98,980001464,-0.08794564
907,98,980001465,-0.06567886
908,98,980001466,-0.0744234
909,98,980001467,-0.06649692
910,98,980001468,-0.10434652
911,98,980001469,-0.033164874
912,98,980001470,-0.05367978
913,98,980001471,-0.026911095
914,98,980001472,-0.08182104
915,98,980001473,0.02251223
916,98,980001474,-0.123812646
917,98,980001475,-0.06651495
918,98,980001476,-0.014543478
919,98,980001477,-0.030833058
920,98,980001478,-0.1801234
921,98,980001479,-0.10883837
922,98,980001480,-0.08321758
923,98,980001481,0.01677489
924,98,980001482,-0.16541676
925,98,980001483,-0.21109736
926,98,980001484,-0.11005588
927,98,980001487,-0.1729165
928,98,980001488,-0.096833706
929,98,980001489,-0.07218139
930,98,980001490,-0.11860683
931,98,980001491,-0.020217085
932,98,980001492,-0.13692488
933,98,980001493,-0.14225122
934,98,980001494,-0.12757917
935,98,980001495,-0.064201124
936,98,980001496,-0.13015825
937,98,980001502,-0.018535407
938,98,980001503,-0.12308315
939,98,980001504,-0.12625104
940,98,980001505,-0.14373462
941,98,980001506,-0.1874263
942,98,980001507,-0.05765227
943,98,980001508,-0.043593068
944,98,980001509,-0.06245948
945,98,980001510,-0.20850383
946,98,980001511,-0.2084871
947,98,980001512,-0.14381208
948,98,980001513,-0.06494206
949,98,980001514,-0.02596666
950,98,980001515,-0.10835938
951,98,980001516,-0.03836178
952,98,980001517,0.060619544
953,98,980001518,-0.10957236
