V1,session,speech_id,similarity
284,82,820000686,0.13686106
285,82,820000689,0.05220543
286,82,820000690,0.006508096
287,82,820000691,0.054619458
288,82,820000693,0.02243299
289,82,820000696,-0.16335557
290,82,820000697,-0.11557186
291,82,820000698,-0.042182293
292,82,820000699,-0.10259297
293,82,820000700,-0.1434906
294,82,820000701,-0.09645829
295,82,820000703,-0.16480581
296,82,820000704,-0.03946235
297,82,820000705,-0.005526413
298,82,820000706,0.010785026
299,82,820000707,-0.029478908
300,82,820000708,-0.08354054
301,82,820000709,-0.12928711
302,82,820000710,-0.062472936
303,82,820000711,-0.11538934
304,82,820000712,-0.069226846
305,82,820000714,-0.16613396
306,82,820000715,-0.09802618
307,82,820000716,-0.114138804
308,82,820000717,-0.01322713
309,82,820000718,-0.08942091
310,82,820000719,-0.09089917
311,82,820000720,-0.07057214
312,82,820000721,-0.12930791
313,82,820000722,0.020555016
314,82,820000725,0.025992393
315,82,820000726,-0.012804621
316,82,820000727,0.123088375
317,82,820000728,0.077677794
318,82,820000729,-0.018703511
319,82,820000732,-0.028952735
320,82,820000739,0.052302774
321,82,820000745,0.056890134
322,82,820000747,-0.054243147
323,82,820000748,0.11471548
324,82,820000751,0.10520083
325,82,820000752,0.029180296
326,82,820000754,0.10188912
327,82,820000755,-0.0027596382
328,82,820000757,0.045810606
329,82,820000759,0.021826673
330,82,820000761,0.1325858
331,82,820000763,0.08278837
332,82,820000766,0.120094605
333,82,820000769,0.057418764
334,82,820000776,0.13307205
335,82,820000777,-0.07980717
336,82,820000784,0.015566434
337,82,820000789,0.08503124
338,82,820000792,-0.02428811
339,82,820000796,0.09988444
340,82,820000797,0.092350595
341,82,820000800,0.14997119
342,82,820000801,0.025457349
343,82,820000802,0.0969727
344,82,820000803,0.10649929
345,82,820000806,0.037851393
346,82,820000807,0.04362832
347,82,820000808,0.19364236
348,82,820000809,0.16173632
349,82,820000812,0.09006555
350,82,820000813,0.22559546
351,82,820000814,0.091416754
352,82,820000817,0.03988773
353,82,820000819,0.12524626
354,82,820000820,0.13437676
355,82,820000821,-0.09900446
356,82,820000824,0.035023738
357,82,820000825,-0.030331714
358,82,820000827,0.07707625
359,82,820000829,0.10037876
360,82,820000830,0.08055844
361,82,820000832,0.116044305
362,82,820000833,0.12541126
363,82,820000834,0.08883734
364,82,820000838,0.11691267
365,82,820000839,0.065174125
366,82,820000840,0.0625309
367,82,820000841,0.13429134
368,82,820000842,-0.0032744785
369,82,820000845,0.13780646
370,82,820000846,0.084830634
371,82,820000847,-0.0001788747
372,82,820000848,0.0243448
373,82,820000851,0.037324224
374,82,820000855,0.04786312
375,82,820000856,0.011517677
376,82,820000862,0.09532926
377,82,820000868,0.1705979
378,82,820000871,0.06667822
379,82,820000872,0.0753254
380,82,820000885,0.13814422
381,82,820000886,-0.0417647
382,82,820000890,0.13118857
383,82,820000891,0.10186336
384,82,820000894,0.010170978
385,82,820000896,0.19948627
386,82,820000899,0.06258646
387,82,820000900,0.14632535
388,82,820000904,0.10436707
389,82,820000905,0.109795935
390,82,820000906,0.16106462
391,82,820000908,0.042249102
392,82,820000911,0.12721695
393,82,820000912,0.26682636
394,82,820000915,0.03844392
395,82,820000919,0.104943156
396,82,820000924,0.16669783
397,82,820000926,0.19711049
398,82,820000927,0.16009896
399,82,820000929,0.027788037
400,82,820000930,0.07828041
401,82,820000931,0.15113428
402,82,820000932,0.119253054
403,82,820000933,0.10176201
404,82,820000934,0.117249176
405,82,820000936,0.11546071
406,82,820000937,0.08847396
407,82,820000940,0.15315403
408,82,820000943,-0.05988197
409,82,820000944,0.056625556
410,82,820000947,0.15597157
411,82,820000948,0.12178866
412,82,820000949,0.056389358
413,82,820000950,0.008372079
414,82,820000959,0.070815675
415,82,820000964,0.09366172
416,82,820000965,0.25485185
417,82,820000966,0.11446072
418,82,820000970,0.06705214
419,82,820000976,-0.027439773
420,82,820000977,0.04681984
421,82,820000979,0.13719225
422,82,820000982,0.107667506
423,82,820000983,0.10978685
424,82,820000985,0.14389041
425,82,820000987,0.17540923
426,82,820000988,0.20113431
427,82,820000989,0.15441878
428,82,820000991,0.029588027
429,82,820000992,0.19875544
430,82,820001001,0.13801341
431,82,820001012,0.25062206
432,82,820001015,0.022475824
433,82,820001018,0.081990734
434,82,820001025,0.008080203
435,82,820001026,0.12525849
436,82,820001027,0.057805885
437,82,820001028,0.11846262
438,82,820001030,0.0709759
439,82,820001031,0.025174651
440,82,820001034,0.03202127
441,82,820001035,0.07165534
442,82,820001036,-0.03767976
443,82,820001043,-0.09467121
444,82,820001047,0.09729214
445,82,820001048,0.17767094
446,82,820001050,0.09308245
447,82,820001051,-0.09337068
448,82,820001052,0.025218654
449,82,820001053,-0.06361205
450,82,820001054,0.01769182
451,82,820001055,0.07632852
452,82,820001057,0.055195786
453,82,820001059,0.1370215
454,82,820001060,0.07483656
455,82,820001063,0.12848677
456,82,820001066,0.16686517
457,82,820001067,-0.0033089677
458,82,820001068,0.11448555
459,82,820001072,0.058472484
460,82,820001073,0.09430036
461,82,820001077,0.08205749
462,82,820001078,0.013026873
463,82,820001079,0.03346774
464,82,820001080,-0.06117383
465,82,820001081,0.15954356
466,82,820001084,0.17588961
467,82,820001085,0.048649106
468,82,820001088,0.0026932077
469,82,820001089,-0.039319117
470,82,820001091,0.041754313
471,82,820001097,-0.04069323
472,82,820001099,-0.08654359
473,82,820001103,0.038732797
474,82,820001104,0.02779544
475,82,820001107,-0.010570104
476,82,820001108,0.012926885
477,82,820001111,0.017140219
478,82,820001112,0.05297989
479,82,820001113,0.12667449
480,82,820001114,0.024601363
481,82,820001115,0.112582885
482,82,820001118,0.049782626
483,82,820001119,0.070383415
484,82,820001120,0.1451275
485,82,820001122,0.04067264
486,82,820001123,0.08485999
487,82,820001124,0.1182698
488,82,820001128,-0.010579134
489,82,820001129,0.023320783
490,82,820001133,0.057953194
491,82,820001135,-0.006238232
492,82,820001137,0.15978137
493,82,820001139,0.047061894
494,82,820001142,0.2054181
495,82,820001149,-0.047193192
496,82,820001150,-0.032746598
497,82,820001151,0.025189163
498,82,820001153,0.096598096
499,82,820001154,-0.0025529265
500,82,820001155,0.023164395
501,82,820001156,0.0135022625
502,82,820001157,0.15051827
503,82,820001159,0.11531378
504,82,820001162,0.06774908
505,82,820001163,0.08387448
506,82,820001164,-0.0071260068
507,82,820001165,0.05988008
508,82,820001169,0.1300216
509,82,820001170,0.044235677
510,82,820001173,0.022122988
511,82,820001177,0.10195414
512,82,820001179,0.03711315
513,82,820001180,-0.05739012
514,82,820001181,-0.020060193
515,82,820001184,0.07387768
516,82,820001186,0.06795781
517,82,820001187,0.13851574
518,82,820001189,0.11151737
519,82,820001191,0.032093037
520,82,820001192,0.10745332
521,82,820001195,0.06290509
522,82,820001198,0.045778207
523,82,820001199,-0.077821925
524,82,820001200,0.18491282
525,82,820001204,-0.04458681
526,82,820001209,-0.028011423
527,82,820001210,-0.10620838
528,82,820001211,-0.06675926
529,82,820001212,0.0019459608
530,82,820001213,0.072562195
531,82,820001214,0.108049296
532,82,820001215,0.07629167
533,82,820001216,0.10366198
534,82,820001217,0.067781486
535,82,820001219,0.058101952
536,82,820001221,0.018821634
537,82,820001222,-0.09673471
538,82,820001223,-0.061598424
539,82,820001224,0.06612228
540,82,820001225,0.061706435
541,82,820001227,0.060836706
542,82,820001228,0.039554283
543,82,820001229,0.051367015
544,82,820001230,0.11470666
545,82,820001231,0.04266675
546,82,820001232,0.095645525
547,82,820001238,-0.021064287
548,82,820001240,-0.0008817662
549,82,820001245,-0.036905795
550,82,820001246,-0.106561765
551,82,820001248,-0.07764102
552,82,820001255,-0.17585148
553,82,820001259,-0.2047332
554,82,820001266,0.030424278
555,82,820001268,0.07682573
556,82,820001274,0.01987043
557,82,820001277,0.20539594
558,82,820001280,0.135161
559,82,820001283,0.046932064
560,82,820001286,-0.014125992
561,82,820001289,-0.178593
562,82,820001293,0.23413597
563,82,820001296,-0.04884229
564,82,820001299,-0.14602485
565,82,820001302,0.053120263
566,82,820001306,-0.06886641
567,82,820001310,0.03501916
568,82,820001313,-0.1459231
569,82,820001320,-0.058932632
570,82,820001328,0.010069563
571,82,820001332,0.15080614
572,82,820001340,0.053208303
573,82,820001343,-0.031051632
574,82,820001346,-0.043836575
575,82,820001349,0.12343137
576,82,820001352,0.10519281
577,82,820001356,-0.0310029
578,82,820001360,-0.13541399
579,82,820001363,0.04896536
580,82,820001366,0.17489818
581,82,820001367,-0.041696135
582,82,820001370,-0.0053497814
583,82,820001371,0.118284605
584,82,820001376,-0.014842429
585,82,820001380,0.06449001
586,82,820001383,-0.15582597
587,82,820001385,-0.08182441
588,82,820001387,0.09958832
589,82,820001391,0.02535347
590,82,820001394,0.031592015
591,82,820001395,-0.03853931
592,82,820001396,0.039276227
593,82,820001398,0.038963318
594,82,820001400,0.10539014
595,82,820001403,0.06699985
596,82,820001404,-0.01888585
597,82,820001405,0.02136883
598,82,820001406,-0.073506236
599,82,820001407,-0.013779938
600,82,820001411,-0.06782189
601,82,820001414,-0.084457114
602,82,820001415,0.07875011
603,82,820001416,0.0033085141
604,82,820001417,-0.112764664
605,82,820001418,-0.07215878
606,82,820001421,0.19954367
607,82,820001424,0.14199182
608,82,820001425,0.11016425
609,82,820001426,0.08731411
610,82,820001428,0.09964213
611,82,820001429,0.03268725
612,82,820001430,-0.10945943
613,82,820001431,0.031730644
614,82,820001432,0.03733581
615,82,820001433,0.12528877
616,82,820001434,0.05456192
617,82,820001435,0.0005242983
618,82,820001436,-0.0049515925
619,82,820001437,0.053225003
620,82,820001439,0.021707904
621,82,820001440,0.0005109194
622,82,820001442,-0.08714859
623,82,820001443,0.038665406
624,82,820001444,0.024065891
625,82,820001445,0.037325505
626,82,820001447,0.0036907261
627,82,820001450,0.049329367
628,82,820001453,0.012922008
629,82,820001458,0.053108405
630,82,820001460,-0.037039477
631,82,820001461,-0.08351594
632,82,820001462,-0.0625034
633,82,820001463,-0.0036249254
634,82,820001464,0.022825612
635,82,820001466,-0.09880444
636,82,820001470,0.009936669
637,82,820001473,-0.09181992
638,82,820001474,-0.09601127
639,82,820001475,-0.022038033
640,82,820001479,-0.08418027
641,82,820001480,-0.09066729
642,82,820001482,-0.076725446
643,82,820001484,-0.099712454
644,82,820001487,0.05951248
645,82,820001488,0.0230731
646,82,820001491,0.009180168
647,82,820001492,-0.007993517
648,82,820001493,-0.03628023
649,82,820001494,-0.04880029
650,82,820001495,-0.08091896
651,82,820001496,-0.043481525
652,82,820001499,0.11476264
653,82,820001501,0.07938083
654,82,820001503,0.11076511
655,82,820001505,-0.104265444
656,82,820001506,0.018210353
657,82,820001508,0.015201178
658,82,820001510,0.0018209014
659,82,820001513,-0.060651816
660,82,820001515,-0.0634685
661,82,820001524,-0.033091832
662,82,820001526,-0.049932323
663,82,820001528,-0.03721006
664,82,820001531,0.001247461
665,82,820001532,0.039484244
666,82,820001540,0.0030040022
667,82,820001541,-0.016190719
668,82,820001545,0.025158565
669,82,820001546,-0.047617927
670,82,820001547,-0.055436727
671,82,820001548,-0.025246898
672,82,820001549,-0.059079383
673,82,820001554,-0.098557584
674,82,820001555,-0.10785483
675,82,820001557,-0.13444851
676,82,820001558,-0.083012186
677,82,820001559,-0.0068580103
678,82,820001562,0.015608503
679,82,820001563,0.03896637
680,82,820001565,0.03327204
681,82,820001566,0.02219165
682,82,820001567,0.04632874
683,82,820001570,0.011498521
684,82,820001571,-0.031270433
685,82,820001572,-0.024698364
686,82,820001578,-0.056589123
687,82,820001579,-0.0027121096
688,82,820001581,-0.0057519465
689,82,820001582,-0.07026042
690,82,820001588,-0.057486072
691,82,820001589,-0.025944062
692,82,820001591,-0.012644896
693,82,820001597,0.115642786
694,82,820001601,-0.046820328
695,82,820001602,0.080827475
696,82,820001606,-0.009873655
697,82,820001609,0.07467698
698,82,820001610,0.0018932543
699,82,820001611,0.06861507
700,82,820001613,-0.076393925
701,82,820001614,-0.09827051
702,82,820001618,0.15551351
703,82,820001623,-0.03681126
704,82,820001624,0.09849199
705,82,820001625,0.04108682
706,82,820001626,0.063906014
707,82,820001627,0.04018016
708,82,820001628,-0.083346754
709,82,820001630,0.25023764
710,82,820001637,-0.023681726
711,82,820001638,-0.036259044
712,82,820001639,-0.06658049
713,82,820001641,-0.0036124205
714,82,820001642,-0.028680703
715,82,820001647,-0.03240767
716,82,820001648,-0.02108864
717,82,820001649,0.024083551
718,82,820001650,0.106386065
719,82,820001653,-0.0079327375
720,82,820001654,-0.02804492
721,82,820001658,0.017027171
722,82,820001661,-0.018684935
723,82,820001663,-0.0045327903
724,82,820001665,0.05105538
725,82,820001666,0.11747222
726,82,820001673,0.04610589
727,82,820001674,0.05801297
728,82,820001675,-0.03724591
729,82,820001681,0.08290521
730,82,820001684,0.040299658
731,82,820001687,0.14435217
732,82,820001690,0.044648465
733,82,820001694,0.014068707
734,82,820001696,0.012531121
735,82,820001697,0.02698786
736,82,820001698,0.101066925
737,82,820001699,-0.006819135
738,82,820001704,0.067640975
739,82,820001710,0.15595584
740,82,820001712,0.075738974
741,82,820001716,0.009907388
742,82,820001717,-0.030810554
743,82,820001721,-0.040322367
744,82,820001724,0.11693448
745,82,820001727,0.08159449
746,82,820001728,0.020466903
747,82,820001731,0.023415744
748,82,820001732,0.11248297
749,82,820001739,-0.0829693
750,82,820001740,0.10645263
751,82,820001748,0.08265986
752,82,820001751,0.02135164
753,82,820001755,-0.024541158
754,82,820001757,-0.026279736
755,82,820001760,0.039507568
756,82,820001763,0.031687483
757,82,820001764,-0.11009484
758,82,820001765,-0.01638565
759,82,820001766,-0.018446056
760,82,820001770,0.02134818
761,82,820001774,0.0029876009
762,82,820001776,0.06808757
763,82,820001777,0.068110906
764,82,820001779,-0.049672287
765,82,820001782,0.04483264
766,82,820001786,0.06257456
767,82,820001787,0.13207173
768,82,820001788,0.06972072
769,82,820001790,-0.027710171
770,82,820001794,0.039179508
771,82,820001795,0.08513149
772,82,820001806,0.15037729
773,82,820001807,0.08412222
774,82,820001815,-0.11792913
775,82,820001816,-0.13101321
776,82,820001817,-0.08473484
777,82,820001818,0.060053717
778,82,820001820,-0.12762552
779,82,820001821,0.11392881
780,82,820001825,-0.0118870735
781,82,820001827,0.045007855
782,82,820001831,0.033513438
783,82,820001833,-0.0013262264
784,82,820001837,0.060671978
785,82,820001839,0.028269809
786,82,820001840,0.10183677
787,82,820001842,0.096306264
788,82,820001844,0.07008332
789,82,820001845,-0.076748416
790,82,820001849,0.055922367
791,82,820001853,0.010394835
792,82,820001856,0.011687781
793,82,820001857,0.045060486
794,82,820001859,0.13393582
795,82,820001861,0.12111541
796,82,820001862,0.041321997
797,82,820001863,0.12977695
798,82,820001867,0.11272047
799,82,820001869,-0.030035269
800,82,820001878,0.14387795
801,82,820001884,0.057694357
802,82,820001885,0.07225758
803,82,820001890,0.117601186
804,82,820001891,0.027200485
805,82,820001897,0.14048895
806,82,820001899,0.11607407
807,82,820001902,0.1397503
808,82,820001903,0.08581712
809,82,820001910,0.04693204
810,82,820001916,0.031142991
811,82,820001917,0.08358895
812,82,820001919,0.114040084
813,82,820001922,0.029867802
814,82,820001924,0.07140789
815,82,820001926,0.037411522
816,82,820001927,0.09682419
817,82,820001928,0.11335218
818,82,820001929,-0.05176911
819,82,820001930,0.124951474
820,82,820001934,0.0652899
821,82,820001935,0.055467993
822,82,820001936,-0.16620302
823,82,820001939,-0.0037980475
824,82,820001942,0.079435796
825,82,820001945,-0.115855075
826,82,820001948,0.03659197
827,82,820001950,0.08029713
828,82,820001952,0.044694733
829,82,820001953,0.028671833
830,82,820001957,-0.11530703
831,82,820001960,-0.07709597
832,82,820001963,0.1414403
833,82,820001966,0.017705867
834,82,820001969,0.040324528
835,82,820001976,-0.100060016
836,82,820001979,-0.05663108
837,82,820001989,0.06495344
838,82,820001992,-0.042309206
839,82,820001995,-0.034006793
840,82,820001996,0.0536991
841,82,820001998,0.053441565
842,82,820001999,0.05952427
843,82,820002003,-0.022570316
844,82,820002005,0.1091089
845,82,820002007,0.11673372
846,82,820002010,0.06432526
847,82,820002011,0.078823835
848,82,820002013,-0.046064712
849,82,820002015,-0.11503065
850,82,820002018,0.231996
851,82,820002019,0.18598521
852,82,820002020,0.085342504
853,82,820002022,-0.021374518
854,82,820002030,0.03330187
855,82,820002031,-0.15522029
856,82,820002032,0.01325497
857,82,820002036,0.16476583
858,82,820002038,0.07049279
859,82,820002040,0.09440513
860,82,820002043,-0.03596132
861,82,820002045,0.16381834
862,82,820002049,0.08511767
863,82,820002055,0.0728562
864,82,820002057,0.06455933
865,82,820002059,-0.122314975
866,82,820002061,0.019559205
867,82,820002063,0.025854765
868,82,820002065,0.017812412
869,82,820002070,0.13979928
870,82,820002072,-0.09668731
871,82,820002075,0.056516174
872,82,820002076,-0.04855316
873,82,820002080,0.13458881
874,82,820002083,0.07340345
875,82,820002086,0.06033444
876,82,820002089,0.03823875
877,82,820002090,-0.009545263
878,82,820002091,0.025349392
879,82,820002093,0.0047273273
880,82,820002095,-0.05094438
881,82,820002096,-0.06757243
882,82,820002097,-0.1390683
883,82,820002098,0.04191882
884,82,820002099,0.0077506136
885,82,820002100,-0.09980155
886,82,820002101,-0.09505281
887,82,820002102,0.11549561
888,82,820002103,-0.028221251
889,82,820002104,0.00855781
890,82,820002105,-0.015447445
891,82,820002106,0.05945327
892,82,820002108,0.04791481
893,82,820002109,0.004361655
894,82,820002111,0.058966886
895,82,820002112,0.038018253
896,82,820002114,0.07708114
897,82,820002115,-0.015327684
898,82,820002117,-0.017611952
899,82,820002119,0.021196585
900,82,820002127,-0.107475825
901,82,820002128,-0.019296972
902,82,820002136,-0.03981097
903,82,820002142,-0.0012790542
904,82,820002144,-0.0021227696
905,82,820002146,0.02311789
906,82,820002149,0.11433863
907,82,820002150,0.009270189
908,82,820002159,-0.0007683723
909,82,820002164,-0.031838033
910,82,820002166,0.022652162
911,82,820002167,-0.011683632
912,82,820002170,0.06604708
913,82,820002171,-0.005317334
914,82,820002175,-0.007652003
915,82,820002176,0.05866925
916,82,820002180,0.118381545
917,82,820002195,0.10503705
918,82,820002198,0.059599847
919,82,820002200,0.053067327
920,82,820002201,0.02526099
921,82,820002202,0.0019038053
922,82,820002204,0.08289879
923,82,820002205,0.11914448
924,82,820002206,0.051374726
925,82,820002208,-0.04496212
926,82,820002212,0.075267464
927,82,820002215,0.034698054
928,82,820002216,0.093510985
929,82,820002222,0.05588534
930,82,820002230,0.032461554
931,82,820002231,0.06716207
932,82,820002236,0.047554437
933,82,820002238,0.1010835
934,82,820002241,-0.036531597
935,82,820002242,0.07117895
936,82,820002246,0.071273305
937,82,820002249,0.050533373
938,82,820002253,-0.0036313615
939,82,820002256,-0.011913497
940,82,820002259,-0.051068533
941,82,820002260,0.054810364
942,82,820002262,0.10055564
943,82,820002266,0.008411176
944,82,820002268,0.119185455
945,82,820002278,0.1766723
946,82,820002280,0.07062796
947,82,820002281,0.08564246
948,82,820002283,0.049728397
949,82,820002285,0.00962018
950,82,820002287,0.037958503
951,82,820002289,0.018003136
952,82,820002293,0.027920375
953,82,820002294,0.031706553
954,82,820002297,-0.0050278297
955,82,820002298,0.037168153
956,82,820002300,0.04630796
957,82,820002304,-0.03665385
958,82,820002309,0.10466733
959,82,820002310,0.05126041
960,82,820002311,0.0773003
961,82,820002313,0.0011166399
962,82,820002315,0.044598565
963,82,820002316,-0.048581637
964,82,820002320,0.13745786
965,82,820002321,-0.05553152
966,82,820002323,-0.04910034
967,82,820002326,0.021265129
968,82,820002327,0.10234283
969,82,820002330,0.03648593
970,82,820002331,0.019183798
