V1,session,speech_id,similarity
313,97,970000620,0.07236728
314,97,970000621,-0.047010694
315,97,970000624,0.14527382
316,97,970000626,-0.017964577
317,97,970000627,-0.20168424
318,97,970000629,-0.04133484
319,97,970000631,-0.23851587
320,97,970000633,-0.1659692
321,97,970000634,-0.17160678
322,97,970000636,0.033425458
323,97,970000637,0.07114745
324,97,970000638,-0.08016797
325,97,970000639,0.045384966
326,97,970000640,-0.05916379
327,97,970000641,-0.044864263
328,97,970000642,0.021212298
329,97,970000643,0.03887841
330,97,970000644,-0.016865663
331,97,970000645,0.028216043
332,97,970000647,-0.028367767
333,97,970000648,-0.0027138565
334,97,970000649,0.069688134
335,97,970000650,-0.20354667
336,97,970000651,0.045262065
337,97,970000656,0.062431343
338,97,970000659,0.051687922
339,97,970000661,0.14274904
340,97,970000663,0.006211593
341,97,970000664,-0.02499148
342,97,970000665,0.004645792
343,97,970000666,0.035897963
344,97,970000668,0.083094195
345,97,970000670,-0.0989437
346,97,970000671,0.005417592
347,97,970000672,0.0141818505
348,97,970000673,0.12342692
349,97,970000675,0.060831975
350,97,970000676,-0.022949595
351,97,970000677,-0.15706111
352,97,970000678,-0.18755564
353,97,970000679,-0.053919133
354,97,970000680,0.019847995
355,97,970000682,-0.01286355
356,97,970000683,-0.057004202
357,97,970000684,0.056482013
358,97,970000685,0.0458328
359,97,970000686,-0.0062261424
360,97,970000687,0.049700502
361,97,970000688,-0.101914935
362,97,970000689,-0.019929703
363,97,970000690,-0.19613601
364,97,970000691,-0.117714666
365,97,970000692,-0.14271076
366,97,970000693,-0.14792064
367,97,970000694,-0.11198688
368,97,970000695,-0.06434302
369,97,970000696,-0.17249022
370,97,970000697,0.022442004
371,97,970000698,-0.08139062
372,97,970000699,-0.009995058
373,97,970000700,-0.04688837
374,97,970000701,-0.1120306
375,97,970000702,-0.04490225
376,97,970000703,-0.18176802
377,97,970000704,0.029078137
378,97,970000705,-0.07405152
379,97,970000706,-0.19113642
380,97,970000707,-0.11472445
381,97,970000708,-0.12083064
382,97,970000709,-0.24602312
383,97,970000710,-0.12715037
384,97,970000711,-0.1986168
385,97,970000712,-0.1548986
386,97,970000713,-0.016739558
387,97,970000714,0.038457546
388,97,970000715,-0.11757447
389,97,970000716,-0.029586254
390,97,970000717,0.03540554
391,97,970000718,-0.072375685
392,97,970000719,-0.20460019
393,97,970000720,-0.14484163
394,97,970000721,-0.045463677
395,97,970000722,-0.037075516
396,97,970000723,-0.122222304
397,97,970000724,-0.094342165
398,97,970000725,-0.1580144
399,97,970000726,-0.10636048
400,97,970000727,0.01589048
401,97,970000728,-0.12527078
402,97,970000729,-0.055926934
403,97,970000730,-0.009348419
404,97,970000731,0.013427454
405,97,970000732,-0.01726254
406,97,970000733,-0.10062374
407,97,970000734,-0.093301795
408,97,970000735,-0.116795205
409,97,970000736,-0.07752222
410,97,970000737,-0.080476776
411,97,970000738,-0.00862159
412,97,970000739,0.06036839
413,97,970000740,-0.11387326
414,97,970000741,0.043022014
415,97,970000742,0.060400605
416,97,970000743,0.091529645
417,97,970000745,0.13941304
418,97,970000748,0.150716
419,97,970000749,0.072639674
420,97,970000750,0.073205486
421,97,970000757,0.018628376
422,97,970000758,-0.023379851
423,97,970000761,-0.01726302
424,97,970000764,0.06705756
425,97,970000767,0.031090848
426,97,970000768,-0.014388015
427,97,970000769,-0.052405808
428,97,970000770,0.045297407
429,97,970000772,-0.06902686
430,97,970000773,-0.061960932
431,97,970000774,-0.009300115
432,97,970000775,0.020409789
433,97,970000777,-0.021487841
434,97,970000779,0.06594324
435,97,970000781,-0.06563472
436,97,970000783,-0.11747038
437,97,970000785,-0.17890541
438,97,970000787,-0.056866836
439,97,970000788,0.026750093
440,97,970000789,0.015635597
441,97,970000790,0.061582882
442,97,970000791,0.060885094
443,97,970000792,0.0015458772
444,97,970000793,0.0411036
445,97,970000794,0.0745992
446,97,970000795,0.060264967
447,97,970000796,0.08966406
448,97,970000798,0.037529532
449,97,970000799,0.04568826
450,97,970000800,-0.0035175746
451,97,970000801,-0.032943115
452,97,970000802,-0.06330542
453,97,970000803,0.004308134
454,97,970000804,0.083938345
455,97,970000805,0.025831966
456,97,970000806,0.05767948
457,97,970000807,0.024805207
458,97,970000808,0.06972113
459,97,970000809,0.19647695
460,97,970000810,0.0517966
461,97,970000811,-0.01105242
462,97,970000812,0.014000791
463,97,970000813,0.11290028
464,97,970000814,-0.052150607
465,97,970000815,-0.066214904
466,97,970000816,-0.0360028
467,97,970000817,-0.08831969
468,97,970000818,-0.06639365
469,97,970000819,0.112115785
470,97,970000820,0.003079574
471,97,970000822,8.306466e-05
472,97,970000823,0.019780286
473,97,970000825,0.034029897
474,97,970000829,0.16666053
475,97,970000830,0.1698468
476,97,970000831,-0.026370095
477,97,970000832,0.05939452
478,97,970000833,0.016235966
479,97,970000835,0.067683615
480,97,970000836,0.16069052
481,97,970000837,0.16893727
482,97,970000838,-0.11831379
483,97,970000839,0.10526023
484,97,970000840,-0.026550887
485,97,970000843,-0.0015885998
486,97,970000846,0.118593
487,97,970000847,0.08406463
488,97,970000849,0.085112356
489,97,970000851,0.12843084
490,97,970000852,0.10592492
491,97,970000857,-0.023215739
492,97,970000859,0.10728282
493,97,970000860,0.019867238
494,97,970000864,0.093374826
495,97,970000868,-0.10214351
496,97,970000869,-0.115693934
497,97,970000870,-0.08691223
498,97,970000873,0.04746514
499,97,970000874,0.059830606
500,97,970000875,0.039177712
501,97,970000877,0.031102765
502,97,970000879,0.06871435
503,97,970000880,0.038029652
504,97,970000881,0.07636508
505,97,970000883,0.01291603
506,97,970000884,-0.06578649
507,97,970000886,-0.085090876
508,97,970000887,0.058812276
509,97,970000888,-0.025403803
510,97,970000889,0.029226027
511,97,970000890,-0.08896915
512,97,970000891,-0.036676772
513,97,970000892,-0.024592113
514,97,970000893,0.016086552
515,97,970000894,-0.013729752
516,97,970000895,-0.030797636
517,97,970000896,0.013885767
518,97,970000897,-0.01875245
519,97,970000898,-0.012235101
520,97,970000899,0.014445396
521,97,970000900,0.04106426
522,97,970000901,0.06338793
523,97,970000902,0.003115291
524,97,970000903,0.07614072
525,97,970000905,0.046181887
526,97,970000906,0.013716223
527,97,970000907,0.0137120355
528,97,970000908,0.004658248
529,97,970000909,0.014184569
530,97,970000910,-0.14806281
531,97,970000911,-0.15181899
532,97,970000912,-0.10614666
533,97,970000913,-0.013229083
534,97,970000914,-0.06582482
535,97,970000915,-0.20790584
536,97,970000916,-0.0888485
537,97,970000917,-0.098867
538,97,970000918,-0.07629392
539,97,970000919,-0.16463515
540,97,970000920,-0.09232062
541,97,970000921,-0.0010122727
542,97,970000922,0.012706762
543,97,970000923,-0.085898
544,97,970000924,0.040573843
545,97,970000925,-0.16433771
546,97,970000926,-0.086531885
547,97,970000927,-0.123697154
548,97,970000928,-0.088928856
549,97,970000929,-0.122689284
550,97,970000930,-0.18517475
551,97,970000931,0.02998539
552,97,970000935,0.11031948
553,97,970000936,-0.006338551
554,97,970000941,0.047141258
555,97,970000942,-0.016265292
556,97,970000943,-0.15530056
557,97,970000944,0.008613632
558,97,970000945,0.111138925
559,97,970000946,-0.13325472
560,97,970000947,-0.12855475
561,97,970000948,0.13225378
562,97,970000949,0.17667376
563,97,970000950,-0.061149552
564,97,970000951,-0.10205645
565,97,970000952,-0.112461254
566,97,970000953,-0.16999409
567,97,970000954,-0.17159423
568,97,970000955,-0.023364639
569,97,970000956,-0.08272484
570,97,970000957,0.1649096
571,97,970000958,-0.24394989
572,97,970000959,-0.06925023
573,97,970000960,-0.018899575
574,97,970000961,-0.0021747667
575,97,970000962,-0.2723797
576,97,970000963,-0.14647534
577,97,970000964,-0.023690592
578,97,970000965,-0.17810565
579,97,970000966,-0.09815666
580,97,970000967,-0.22661182
581,97,970000969,0.09483894
582,97,970000974,0.055949833
583,97,970000975,0.071612924
584,97,970000976,0.054917116
585,97,970000978,0.1440895
586,97,970000979,0.19510283
587,97,970000980,0.12907259
588,97,970000981,-0.12021626
589,97,970000985,0.046714745
590,97,970000988,0.13849954
591,97,970000989,0.12265656
592,97,970000990,0.044260062
593,97,970000991,0.027616479
594,97,970000993,0.09223927
595,97,970000994,0.09532049
596,97,970000995,0.08484207
597,97,970000998,0.04527802
598,97,970000999,0.10390493
599,97,970001000,0.09970849
600,97,970001001,0.086380884
601,97,970001002,0.059920236
602,97,970001003,0.11456913
603,97,970001006,0.059329525
604,97,970001010,0.097508445
605,97,970001014,0.012570096
606,97,970001015,0.108026445
607,97,970001017,0.062068015
608,97,970001018,0.10692137
609,97,970001019,0.14949277
610,97,970001020,0.044915825
611,97,970001021,0.049990676
612,97,970001022,-0.021926446
613,97,970001024,0.026529111
614,97,970001025,0.103434324
615,97,970001027,0.0035019529
616,97,970001029,0.14767258
617,97,970001030,-0.019398324
618,97,970001031,0.088413805
619,97,970001033,0.0069984416
620,97,970001034,0.09120835
621,97,970001035,0.11911848
622,97,970001037,0.12640749
623,97,970001038,0.03362684
624,97,970001039,0.16602907
625,97,970001046,0.07268952
626,97,970001049,-0.034284763
627,97,970001050,0.0642441
628,97,970001053,0.17728525
629,97,970001061,0.050698567
630,97,970001064,0.057703737
631,97,970001067,-0.0160649
632,97,970001070,0.031244425
633,97,970001071,-0.03591922
634,97,970001073,0.017361056
635,97,970001076,-0.007976876
636,97,970001080,-0.0015423711
637,97,970001086,0.11166864
638,97,970001087,0.048728712
639,97,970001088,0.037200682
640,97,970001091,0.076093376
641,97,970001092,0.14850579
642,97,970001093,0.11392481
643,97,970001094,0.1186676
644,97,970001095,0.0047356794
645,97,970001096,0.10313626
646,97,970001097,0.14895296
647,97,970001099,0.047041934
648,97,970001101,0.075426035
649,97,970001102,0.11416499
650,97,970001103,0.115821615
651,97,970001104,0.07844143
652,97,970001105,0.04629664
653,97,970001107,0.079946145
654,97,970001108,-0.013616986
655,97,970001109,-0.0050132545
656,97,970001111,0.020530377
657,97,970001112,0.00075608294
658,97,970001113,0.0028855538
659,97,970001116,-0.0453584
660,97,970001119,0.16484769
661,97,970001120,0.04394942
662,97,970001121,-0.07967894
663,97,970001126,0.004850881
664,97,970001129,0.12128271
665,97,970001131,0.009274046
666,97,970001133,-0.032522295
667,97,970001136,-0.054552175
668,97,970001137,0.014645471
669,97,970001140,0.0074238107
670,97,970001143,0.077925645
671,97,970001144,-0.0099945385
672,97,970001145,0.08062131
673,97,970001146,-0.12322507
674,97,970001147,-0.15061815
675,97,970001149,0.07577961
676,97,970001151,-0.02416855
677,97,970001153,-0.07415481
678,97,970001154,0.06693561
679,97,970001155,0.09684449
680,97,970001158,0.09386682
681,97,970001160,0.05370194
682,97,970001162,0.04164858
683,97,970001163,0.048548073
684,97,970001165,0.03582587
685,97,970001168,0.099725775
686,97,970001172,0.023133311
687,97,970001179,0.09727572
688,97,970001184,-0.032763757
689,97,970001185,-0.011537423
690,97,970001186,0.012777355
691,97,970001188,-0.04590045
692,97,970001189,0.014118409
693,97,970001190,0.06407293
694,97,970001194,0.08288715
695,97,970001198,0.029635822
696,97,970001199,0.01895262
697,97,970001202,0.099466726
698,97,970001203,0.09804484
699,97,970001204,0.034521993
700,97,970001205,0.03426604
701,97,970001206,0.021268604
702,97,970001209,0.124876745
703,97,970001210,0.034828782
704,97,970001212,0.11551201
705,97,970001213,0.037768632
706,97,970001214,-0.026634175
707,97,970001215,0.0022796958
708,97,970001216,0.038790602
709,97,970001218,-0.0047266553
710,97,970001219,-0.0483856
711,97,970001220,-0.07108817
712,97,970001221,-0.27712545
713,97,970001222,-0.108177505
714,97,970001223,-0.07732747
715,97,970001224,-0.25694782
716,97,970001225,-0.09832812
717,97,970001226,-0.014321512
718,97,970001227,-0.05280592
719,97,970001228,-0.1410159
720,97,970001229,-0.22427785
721,97,970001230,0.06558785
722,97,970001231,-0.07157553
723,97,970001237,0.047008175
724,97,970001238,-0.28402895
725,97,970001240,0.05222485
726,97,970001244,0.04990834
727,97,970001245,-0.017921194
728,97,970001247,-0.005813378
729,97,970001248,0.015669761
730,97,970001249,0.094759494
731,97,970001250,0.024249105
732,97,970001252,0.007454555
733,97,970001255,0.007888962
734,97,970001256,0.012875108
735,97,970001257,-0.0848869
736,97,970001263,-0.0361082
737,97,970001265,0.1375584
738,97,970001272,-0.014159175
739,97,970001275,-0.058200017
740,97,970001276,0.04362037
741,97,970001278,0.0098067615
742,97,970001282,-0.10492557
743,97,970001286,-0.11122954
744,97,970001287,0.02635923
745,97,970001289,-0.14748418
746,97,970001291,0.03769353
747,97,970001303,0.112377204
748,97,970001304,0.119722255
749,97,970001307,-0.095576726
750,97,970001309,-0.0687955
751,97,970001311,-0.055269923
752,97,970001312,0.08445236
753,97,970001314,0.09187293
754,97,970001317,-0.029142462
755,97,970001318,-0.08739728
756,97,970001320,-0.016243402
757,97,970001324,0.0274809
758,97,970001327,-0.02499234
759,97,970001328,0.02034069
760,97,970001329,-0.025142863
761,97,970001331,-0.013315301
762,97,970001333,-0.06946139
763,97,970001334,0.11496482
764,97,970001335,-0.029525477
765,97,970001336,0.025449712
766,97,970001338,-0.062410355
767,97,970001339,-0.019161267
768,97,970001340,0.00020788307
769,97,970001342,0.07719941
770,97,970001343,-0.018525735
771,97,970001344,-0.0555522
772,97,970001348,-0.0086899735
773,97,970001349,0.050173037
774,97,970001354,0.060888436
775,97,970001356,0.08319537
776,97,970001357,-0.02087422
777,97,970001358,-0.03849308
778,97,970001359,0.021019468
779,97,970001360,0.040119413
780,97,970001361,0.06815959
781,97,970001364,0.037542213
782,97,970001365,-0.012919439
783,97,970001366,0.042070635
784,97,970001367,-0.0087361615
785,97,970001369,-0.06807629
786,97,970001370,-0.038171668
787,97,970001371,-0.056552917
788,97,970001372,-0.055605616
789,97,970001373,0.0582808
790,97,970001374,0.019936854
791,97,970001375,0.012813165
792,97,970001376,-0.18660101
793,97,970001377,-0.09841435
794,97,970001378,-0.0886497
795,97,970001379,0.12456787
796,97,970001380,-0.01875447
797,97,970001381,0.0003033951
798,97,970001382,0.03749508
799,97,970001387,-0.030770767
800,97,970001389,0.04928065
801,97,970001391,-0.00028403266
802,97,970001394,0.03883999
803,97,970001395,0.03037639
804,97,970001398,-0.047223736
805,97,970001401,-0.05560874
806,97,970001403,0.015117208
807,97,970001406,-0.019075984
808,97,970001407,0.054540206
809,97,970001408,0.04824508
810,97,970001410,0.054097924
811,97,970001412,-0.004364791
812,97,970001413,0.019941691
813,97,970001415,0.04358121
814,97,970001418,-0.037168685
815,97,970001419,0.086491175
816,97,970001420,-0.0014157835
817,97,970001421,0.08370705
818,97,970001422,0.058650225
819,97,970001423,-0.0023221094
820,97,970001424,0.06515241
821,97,970001425,0.049808174
822,97,970001426,0.048470452
823,97,970001427,-0.041850556
824,97,970001428,-0.071380146
825,97,970001429,0.038765784
826,97,970001431,0.1066816
827,97,970001434,-0.0076844716
828,97,970001436,0.03286046
829,97,970001441,0.09051003
830,97,970001444,0.076088496
831,97,970001454,0.07011165
832,97,970001456,-0.06321108
833,97,970001457,0.08812452
834,97,970001458,0.05355353
835,97,970001459,0.02450414
836,97,970001460,0.029573083
837,97,970001462,0.119565375
838,97,970001463,-0.07446892
839,97,970001464,0.053461928
840,97,970001466,0.07752979
841,97,970001467,-0.046068028
842,97,970001468,-0.11725263
843,97,970001469,-0.023030749
844,97,970001470,0.040039506
845,97,970001471,-0.020465676
846,97,970001474,0.13575688
847,97,970001475,0.10525274
848,97,970001476,0.04675618
849,97,970001477,-0.007522785
850,97,970001480,-0.013312699
851,97,970001485,-0.17598559
852,97,970001486,-0.0236615
853,97,970001487,-0.13532709
854,97,970001488,0.09149882
855,97,970001489,-0.031174082
856,97,970001490,0.062263113
857,97,970001493,0.019169096
858,97,970001497,-0.00970035
859,97,970001499,0.05217407
860,97,970001502,0.037717305
861,97,970001507,0.07755393
862,97,970001509,0.067242846
863,97,970001510,0.0382903
864,97,970001511,-0.004625913
865,97,970001515,0.014714454
866,97,970001516,0.07703757
867,97,970001518,-0.023430765
868,97,970001520,-0.020842511
869,97,970001522,-0.06622409
870,97,970001524,0.046259828
871,97,970001525,0.007108717
872,97,970001526,0.009414247
873,97,970001527,0.03102983
874,97,970001530,-0.04422386
875,97,970001532,0.0142784435
876,97,970001534,-0.049629945
877,97,970001537,-0.051079214
878,97,970001539,0.038926423
879,97,970001542,0.04165249
880,97,970001543,-0.065255396
881,97,970001544,-0.006527694
882,97,970001545,-0.033778533
883,97,970001546,-0.019124612
884,97,970001550,0.059897132
885,97,970001557,0.03988792
886,97,970001564,-0.046409346
887,97,970001567,0.060697492
888,97,970001569,0.099746585
889,97,970001572,0.09444293
890,97,970001573,0.12101832
891,97,970001574,0.17482449
892,97,970001575,0.15830663
893,97,970001576,0.04572328
894,97,970001580,-0.01970277
895,97,970001581,0.019979466
896,97,970001584,0.07853391
897,97,970001588,0.039686035
898,97,970001592,0.09328529
899,97,970001594,0.04967157
900,97,970001595,-0.066131584
901,97,970001596,-0.011964019
902,97,970001598,-0.013605273
903,97,970001600,-0.08909285
904,97,970001601,-0.0875562
905,97,970001603,0.03174678
906,97,970001610,-0.027105343
907,97,970001611,0.011378875
908,97,970001612,0.049955804
909,97,970001613,-0.03064233
910,97,970001619,-0.16030037
911,97,970001620,0.036678158
912,97,970001621,-0.034377784
913,97,970001622,-0.12905127
914,97,970001624,0.020564992
915,97,970001625,-0.0021625957
916,97,970001626,0.006756416
917,97,970001627,0.005473729
918,97,970001628,-0.0020558
919,97,970001629,-0.029165655
920,97,970001630,0.049344957
921,97,970001632,-0.085480995
922,97,970001633,0.010377912
923,97,970001634,0.050601494
924,97,970001635,0.038132995
925,97,970001637,0.052741896
926,97,970001639,-0.11537335
927,97,970001640,-0.07695607
928,97,970001641,0.032394983
929,97,970001642,-0.06858457
930,97,970001643,-0.06672246
931,97,970001644,-0.006126184
932,97,970001645,-0.07135282
933,97,970001646,0.085027985
934,97,970001649,0.10078241
935,97,970001653,-0.006134775
936,97,970001654,-0.19419268
937,97,970001656,-0.022994649
938,97,970001658,-0.06325174
939,97,970001659,0.0076056565
940,97,970001665,-0.016175624
941,97,970001666,0.11163401
942,97,970001674,-0.07852132
943,97,970001675,-0.10131311
944,97,970001678,-0.06026241
945,97,970001680,0.07606258
946,97,970001682,-0.026492178
947,97,970001687,-0.093525514
948,97,970001688,0.030075084
949,97,970001691,-0.09128666
950,97,970001692,-0.034767352
951,97,970001693,-0.18393178
952,97,970001694,-0.11294651
953,97,970001695,-0.23173746
954,97,970001696,-0.042127274
955,97,970001697,-0.20997083
956,97,970001698,-0.043807965
957,97,970001699,-0.013302226
958,97,970001700,-0.08681492
